product_id,product_name,category,price
1,Civil Size,Beauty,749.11
2,Point Them,Fashion,1081.73
3,Wind Change,Home,695.98
4,Worker Property,Books,1425.96
5,Continue Cup,Beauty,1071.52
6,Receive Morning,Books,300.28
7,Father Democratic,Beauty,1360.72
8,Crime Old,Books,1496.57
9,Yes Up,Sports,945.89
10,A North,Home,718.87
11,Away Discuss,Sports,13.06
12,Discussion Senior,Sports,253.83
13,Election Hope,Home,58.65
14,Rate Help,Home,24.76
15,Probably Many,Electronics,761.24
16,Figure Town,Books,476.94
17,Rather Assume,Beauty,485.49
18,Serve Open,Beauty,965.1
19,Treat Color,Beauty,229.53
20,Future Kid,Fashion,1066.25
21,Economy Whom,Fashion,1019.48
22,Nothing Whole,Electronics,1331.65
23,Study Recent,Fashion,546.84
24,Every Evening,Books,1004.48
25,Price Value,Electronics,1037.86
26,Short Pressure,Electronics,1069.64
27,Address Woman,Electronics,513.42
28,Agree Method,Beauty,1300.06
29,Under Listen,Sports,1089.93
30,Wall Base,Home,686.28
